swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees,ptb_treenumbers,start_turn,end_turn
sw02utt/sw_0258_2008.utt,2/sw2008,2008,56,b,B,36,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",87,107.876375,110.1655
sw02utt/sw_0258_2008.utt,2/sw2008,2008,57,sd,B,36,2,"{D well, } [ they're, + {F um, } {D you know, } they're ] like Ber-, -/","well/UH ,/,  [ they/PRP ] 're/VBP ,/, um/UH ,/,  [ you/PRP ] know/VBP ,/,  [ they/PRP ] 're/VBP like/IN  [ Ber-/NNP ] ,/,","(S (INTJ (UH well)) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP they)) (VP-UNF (VBP 're))) (, ,) (IP (-DFL- \+))) (INTJ (UH um)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-SBJ (PRP they)) (VP (VBP 're) (RS (-DFL- \])) (PP-PRD (IN like) (NP-UNF (NNP Ber-)))) (, ,) (-DFL- N_S))",88,107.876375,110.1655
sw02utt/sw_0258_2008.utt,2/sw2008,2008,58,^2,A,37,1,Dress shorts. /,[ Dress/NN shorts/NNS ] ./.,(NP (NN Dress) (NNS shorts) (. .) (-DFL- E_S)),90,109.746375,110.559125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,59,aa,B,38,1,"yeah,  /","yeah/UH ,/,","(INTJ (UH yeah) (, ,) (-DFL- E_S))",92,110.35375,112.943875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,60,sd,B,38,2,"they're like black corduroy [ Ber-, + Bermuda ] shorts. /","[ they/PRP ] 're/VBP like/IN  [ black/JJ corduroy/JJ Ber-/NNP ] ,/,  [ Bermuda/NNP shorts/NNS ] ./.","(S (NP-SBJ (PRP they)) (VP (VBP 're) (INTJ (IN like)) (NP-PRD (JJ black) (JJ corduroy) (EDITED (RM (-DFL- \[)) (NNP Ber-) (, ,) (IP (-DFL- \+))) (NNP Bermuda) (RS (-DFL- \])) (NNS shorts))) (. .) (-DFL- E_S))",93,110.35375,112.943875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,61,b,A,39,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),82,112.68,112.95
sw02utt/sw_0258_2008.utt,2/sw2008,2008,62,sd,B,40,1,"{C And } sometimes I wear a blazer with them,  /","And/CC sometimes/RB  [ I/PRP ] wear/VBP  [ a/DT blazer/NN ] with/IN  [ them/PRP ] ,/,","(S (CC And) (ADVP-TMP (RB sometimes)) (NP-SBJ (PRP I)) (VP (VBP wear) (NP (DT a) (NN blazer)) (PP (IN with) (NP (PRP them)))) (, ,) (-DFL- E_S))",97,113.293875,119.619375
sw02utt/sw_0258_2008.utt,2/sw2008,2008,63,sd,B,40,2,{C and } I get really a lot of compliments on them.  /,and/CC  [ I/PRP ] get/VBP really/RB  [ a/DT lot/NN ] of/IN  [ compliments/NNS ] on/IN  [ them/PRP ] ./.,(S (CC and) (NP-SBJ (PRP I)) (VP (VBP get) (ADVP (RB really)) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NNS compliments)))) (PP (IN on) (NP (PRP them)))) (. .) (-DFL- E_S)),98,113.293875,119.619375
sw02utt/sw_0258_2008.utt,2/sw2008,2008,64,sd,B,40,3,"{F Um, } where I work is predominantly male. /","Um/UH ,/, where/WRB  [ I/PRP ] work/VBP is/VBZ predominantly/RB male/NN ./.","(S (INTJ (UH Um)) (, ,) (SBAR-SBJ (WHADVP-1 (WRB where)) (S (NP-SBJ (PRP I)) (VP (VBP work) (ADVP-LOC (-NONE- *T*-1))))) (VP (VBZ is) (ADJP-PRD (RB predominantly) (NN male))) (. .) (-DFL- E_S))",99,113.293875,119.619375
sw02utt/sw_0258_2008.utt,2/sw2008,2008,65,b,A,41,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),82,119.823125,120.110625
sw02utt/sw_0258_2008.utt,2/sw2008,2008,66,%,B,42,1,"{C So, } {D you know, } they, - /","So/RB ,/,  [ you/PRP ] know/VBP ,/,  [ they/PRP ] ,/,","(S-UNF (RB So) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-SBJ (PRP they)) (, ,) (-DFL- N_S))",103,120.21825,126.53975
sw02utt/sw_0258_2008.utt,2/sw2008,2008,67,sd,B,42,2,"their attire is always the same, {D you know. }  Suits or  slacks,","[ their/PRP$ attire/NN ] is/VBZ always/RB  [ the/DT same/JJ ] ,/,  [ you/PRP ] know/VBP ./.  [ Suits/NNS ] or/CC  [ slacks/NNS ] ,/,","(S (NP-SBJ (PRP$ their) (NN attire)) (VP (VBZ is) (ADVP-TMP (RB always)) (NP-PRD (DT the) (JJ same)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))))) (. .))|||(NP (NNS Suits) (CC or) (NNS slacks) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NNS jeans) (, ,) (WDT whatever) (. .) (-DFL- E_S))",104|||105,120.21825,126.53975
sw02utt/sw_0258_2008.utt,2/sw2008.pos,2008,68,x,A,43,1,<Laughter>.,./.
sw02utt/sw_0258_2008.utt,2/sw2008,2008,69,+,B,44,1,"{D you know, } jeans, whatever. /","[ you/PRP ] know/VBP ,/,  [ jeans/NNS ] ,/,  [ whatever/WDT ] ./.","(NP (NNS Suits) (CC or) (NNS slacks) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NNS jeans) (, ,) (WDT whatever) (. .) (-DFL- E_S))",105
sw02utt/sw_0258_2008.utt,2/sw2008,2008,70,b,A,45,1,"(( Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",87,126.70875,127.146625
sw02utt/sw_0258_2008.utt,2/sw2008,2008,71,%,A,45,2,"{C but } )) , -/","but/CC ,/,","(S-UNF (CC but) (, ,) (-DFL- N_S))",110,126.70875,127.146625
sw02utt/sw_0258_2008.utt,2/sw2008,2008,72,sd,B,46,1,"[ {C And, } +  {F um, } {C but } ] I'm really the only woman, I guess, at work that does that,  /","And/CC ,/, um/UH ,/, but/CC  [ I/PRP ] 'm/VBP really/RB  [ the/DT only/JJ woman/NN ] ,/,  [ I/PRP ] guess/VBP ,/, at/IN  [ work/NN ] [ that/WDT ] does/VBZ  [ that/DT ] ,/,","(S (EDITED (RM (-DFL- \[)) (CC And) (, ,) (IP (-DFL- \+))) (INTJ (UH um)) (, ,) (CC but) (RS (-DFL- \])) (NP-SBJ (PRP I)) (VP (VBP 'm) (ADVP (RB really)) (NP-PRD (NP (NP (DT the) (JJ only) (NN woman)) (PRN (, ,) (S (NP-SBJ (PRP I)) (VP (VBP guess))) (, ,)) (PP-LOC (IN at) (NP (NN work)))) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBZ does) (NP (DT that))))))) (, ,) (-DFL- E_S))",112,126.53975,131.618875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,73,sd,B,46,2,{C but } seems to work for me <breathing> <laughter>. /,but/CC seems/VBZ to/TO work/VB for/IN  [ me/PRP ] ./.,(S (CC but) (NP-SBJ-1 (-NONE- *)) (VP (VBZ seems) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB work) (PP (IN for) (NP (PRP me))))))) (. .) (-DFL- E_S)),113,126.53975,131.618875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,74,b,A,47,1,"<Laughter>   (( Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",87,132.42675,140.495125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,75,%,A,47,2,{C but } )) . -/,but/CC ./.,(S-UNF (CC but) (. .) (-DFL- N_S)),116,132.42675,140.495125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,76,sd,B,48,1,"In fact, [ I just bought, + [ I, + I ] just got ] a new outfit as a gift that, {F um, } - /","In/IN  [ fact/NN ] ,/,  [ I/PRP ] just/RB bought/VBD ,/,  [ I/PRP ] ,/,  [ I/PRP ] just/RB got/VBD  [ a/DT new/JJ outfit/NN ] as/IN  [ a/DT gift/NN ] that/WDT ,/, um/UH ,/,","(S (PP (IN In) (NP (NN fact))) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (ADVP (RB just)) (VP-UNF (VBD bought))) (, ,) (IP (-DFL- \+))) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (ADVP (RB just)) (VP (VBD got) (RS (-DFL- \])) (NP (NP (DT a) (JJ new) (NN outfit)) (SBAR-UNF (-NONE- *ICH*-1))) (PP (IN as) (NP (DT a) (NN gift))) (SBAR-UNF-1 (WHNP (WDT that))) (, ,) (INTJ (UH um))) (, ,) (-DFL- N_S))",118,132.27975,140.532875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,77,sd,B,48,2,"it's one of those skorts,  /","[ it/PRP ] 's/BES  [ one/CD ] of/IN  [ those/DT skorts/NNS ] ,/,","(S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (NP (CD one)) (PP (IN of) (NP (DT those) (NNS skorts)))) (, ,) (-DFL- E_S) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))))) (, ,))",119,132.27975,140.532875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,78,%,B,48,3,"{D you know, } th-, - /","[ you/PRP ] know/VBP ,/,  [ th-/XX ] ,/,","(S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (NP (CD one)) (PP (IN of) (NP (DT those) (NNS skorts)))) (, ,) (-DFL- E_S) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))))) (, ,))|||(X (XX th-) (, ,) (-DFL- N_S))",119|||120,132.27975,140.532875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,79,sd,B,48,4,it's shorts but it looks like a skirt. /,[ it/PRP ] [ 's/BES shorts/NNS ] but/CC  [ it/PRP ] looks/VBZ like/IN  [ a/DT skirt/NN ] ./.,(S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (NNS shorts))))|||(S (CC but) (NP-SBJ (PRP it)) (VP (VBZ looks) (PP (IN like) (NP (DT a) (NN skirt)))) (. .) (-DFL- E_S)),121|||122,132.27975,140.532875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,80,b,A,49,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),124,140.495125,140.902375
sw02utt/sw_0258_2008.utt,2/sw2008,2008,81,sd,B,50,1,"{C So, }  I think that'll be good for work, too. /","So/RB ,/,  [ I/PRP ] think/VBP  [ that/DT ] 'll/MD be/VB good/JJ for/IN  [ work/NN ] ,/, too/RB ./.","(S (RB So) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (DT that)) (VP (MD 'll) (VP (VB be) (ADJP-PRD (JJ good)) (PP (IN for) (NP (NN work))) (, ,) (ADVP (RB too))))))) (. .) (-DFL- E_S))",126,141.282875,143.043125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,82,b,A,51,1,"{F Oh, } yeah.  /","Oh/UH ,/, yeah/UH ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah)) (. .) (-DFL- E_S))",128,142.843375,144.063375
sw02utt/sw_0258_2008.utt,2/sw2008,2008,83,sv,A,51,2,It'll be comfortable. /,[ It/PRP ] 'll/MD be/VB comfortable/JJ ./.,(S (NP-SBJ (PRP It)) (VP (MD 'll) (VP (VB be) (ADJP-PRD (JJ comfortable)))) (. .) (-DFL- E_S)),129,142.843375,144.063375
sw02utt/sw_0258_2008.utt,2/sw2008,2008,84,b,B,52,1,Yeah.  /,[ Yeah/UH ] ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),101,144.039,146.8725
sw02utt/sw_0258_2008.utt,2/sw2008,2008,85,b^r,B,52,2,Yeah.  /,[ Yeah/UH ] ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),101,144.039,146.8725
sw02utt/sw_0258_2008.utt,2/sw2008,2008,86,%,B,52,3,"{C So, } -/","So/RB ,/,","(S-UNF (RB So) (, ,) (-DFL- N_S))",133,144.039,146.8725
sw02utt/sw_0258_2008.utt,2/sw2008,2008,87,%,A,53,1,"I guess down here, {F uh, } - /","[ I/PRP ] guess/VBP down/IN here/RB ,/,  [ uh/UH ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S-UNF (PP-LOC (IN down) (ADVP (RB here))))) (, ,) (INTJ (UH uh))) (, ,) (-DFL- N_S))",135,148.23325,153.841375
sw02utt/sw_0258_2008.utt,2/sw2008,2008,88,sd,A,53,2,"we just recently moved to Texas,  /","[ we/PRP ] just/RB recently/RB moved/VBD to/IN  [ Texas/NNP ] ,/,","(S (NP-SBJ (PRP we)) (ADVP-TMP (RB just) (RB recently)) (VP (VBD moved) (PP-DIR (IN to) (NP (NNP Texas)))) (, ,) (-DFL- E_S))",136,148.23325,153.841375
sw02utt/sw_0258_2008.utt,2/sw2008,2008,89,sd,A,53,3,{C so } my wardrobe has changed quite a bit. /,[ so/RB my/PRP$ wardrobe/NN ] has/VBZ changed/VBN quite/PDT  [ a/DT bit/NN ] ./.,(S (RB so) (NP-SBJ (PRP$ my) (NN wardrobe)) (VP (VBZ has) (VP (VBN changed) (NP-ADV (PDT quite) (DT a) (NN bit)))) (. .) (-DFL- E_S)),137,148.23325,153.841375
sw02utt/sw_0258_2008.utt,2/sw2008,2008,90,b,B,54,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),124,152.10375,152.310625
sw02utt/sw_0258_2008.utt,2/sw2008,2008,91,sd,A,55,1,"{F Um, } we moved from Colorado where, - /","Um/UH ,/,  [ we/PRP ] moved/VBD from/IN  [ Colorado/NNP ] where/WRB ,/,","(S (INTJ (UH Um)) (, ,) (NP-SBJ (PRP we)) (VP (VBD moved) (PP-DIR (IN from) (NP (NP (NNP Colorado)) (SBAR-UNF (WHADVP (WRB where)))))) (, ,) (-DFL- N_S))",141,154.342375,158.6925
sw02utt/sw_0258_2008.utt,2/sw2008,2008,92,sd,A,55,2,{C and } I have a closet full of sweaters. /,and/CC  [ I/PRP ] have/VBP  [ a/DT closet/NN ] full/JJ of/IN  [ sweaters/NNS ] ./.,(S (CC and) (NP-SBJ (PRP I)) (VP (VBP have) (NP (NP (DT a) (NN closet)) (ADJP (JJ full) (PP (IN of) (NP (NNS sweaters)))))) (. .) (-DFL- E_S)),142,154.342375,158.6925
sw02utt/sw_0258_2008.utt,2/sw2008,2008,93,b,B,56,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),124,158.718625,159.188625
sw02utt/sw_0258_2008.utt,2/sw2008,2008,94,%,A,57,1,"That, -/","[ That/DT ] ,/,","(S-UNF (NP-SBJ (DT That)) (, ,) (-DFL- N_S))",146,159.11425,159.33175
sw02utt/sw_0258_2008.utt,2/sw2008,2008,95,sd,B,58,1,"{D Well, } {D see, } I live in Virginia. /","Well/UH ,/, see/UH ,/,  [ I/PRP ] live/VBP in/IN  [ Virginia/NNP ] ./.","(S (INTJ (UH Well)) (, ,) (INTJ (UH see)) (, ,) (NP-SBJ (PRP I)) (VP (VBP live) (PP-LOC (IN in) (NP (NNP Virginia)))) (. .) (-DFL- E_S))",148,159.188625,160.315
sw02utt/sw_0258_2008.utt,2/sw2008,2008,96,qy^d,A,59,1,"You live in Virginia, now? /","[ You/PRP ] live/VBP in/IN  [ Virginia/NNP ] ,/, now/RB ?/.","(S (NP-SBJ (PRP You)) (VP (VBP live) (PP-LOC (IN in) (NP (NNP Virginia))) (, ,) (ADVP-TMP (RB now))) (. ?) (-DFL- E_S))",150,160.837625,163.213875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,97,ny,B,60,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),124,163.347125,163.73925
sw02utt/sw_0258_2008.utt,2/sw2008,2008,98,ba,A,61,1,"{F Oh, } that's interesting. /","Oh/UH ,/,  [ that/DT ] 's/BES interesting/JJ ./.","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (DT that)) (VP (BES 's) (ADJP-PRD (JJ interesting))) (. .) (-DFL- E_S))",154,163.74875,164.667
sw02utt/sw_0258_2008.utt,2/sw2008,2008,99,b,B,62,1,Yeah.  /,[ Yeah/UH ] ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),131,164.581,169.0155
sw02utt/sw_0258_2008.utt,2/sw2008,2008,100,b^r,B,62,2,Yeah.  /,[ Yeah/UH ] ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),131,164.581,169.0155
sw02utt/sw_0258_2008.utt,2/sw2008,2008,101,%,B,62,3,"{C So, }  I'm, - /","So/RB ,/,  [ I/PRP ] 'm/VBP ,/,","(S (RB So) (, ,) (NP-SBJ (PRP I)) (VP-UNF (VBP 'm) (, ,) (-DFL- N_S) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))))) (, ,))",158,164.581,169.0155
sw02utt/sw_0258_2008.utt,2/sw2008,2008,102,sd,B,62,4,"{D you know, } {D like } right now, today was in about, {D you know, } the fifties. /","[ you/PRP ] know/VBP ,/, like/UH right/RB now/RB ,/,  [ today/NN ] was/VBD in/IN about/RB ,/,  [ you/PRP ] know/VBP ,/,  [ the/DT fifties/NNS ] ./.","(S (RB So) (, ,) (NP-SBJ (PRP I)) (VP-UNF (VBP 'm) (, ,) (-DFL- N_S) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))))) (, ,))|||(S (INTJ (UH like)) (ADVP-TMP (RB right) (RB now)) (, ,) (NP-SBJ (NN today)) (VP (VBD was) (PP-PRD (IN in) (NP (RB about) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (DT the) (NNS fifties)))) (. .) (-DFL- E_S))",158|||159,164.581,169.0155
sw02utt/sw_0258_2008.utt,2/sw2008,2008,103,b,A,63,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),139,169.1465,169.50375
sw02utt/sw_0258_2008.utt,2/sw2008,2008,104,sd,B,64,1,"{C But, }  {F um, } {D you know, } [ I, +  I ] do wear a lot of sweaters and things like sweater dresses. /","But/CC ,/, um/UH ,/,  [ you/PRP ] know/VBP ,/,  [ I/PRP ] ,/,  [ I/PRP ] do/VBP wear/VB  [ a/DT lot/NN ] of/IN  [ sweaters/NNS ] and/CC  [ things/NNS ] like/IN  [ sweater/NN dresses/NNS ] ./.","(S (CC But) (, ,) (INTJ (UH um)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP do) (VP (VB wear) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (NNS sweaters)) (CC and) (NP (NP (NNS things)) (PP (IN like) (NP (NN sweater) (NNS dresses))))))))) (. .) (-DFL- E_S))",163,169.76875,174.413875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,105,b,A,65,1,Yeah.  /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),156,174.290625,178.939125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,106,sd,A,65,2,I'd like to be able to wear those here.  /,[ I/PRP ] 'd/MD like/VB to/TO be/VB able/JJ to/TO wear/VB  [ those/DT ] here/RB ./.,(S (NP-SBJ-1 (PRP I)) (VP (MD 'd) (VP (VB like) (S (NP-SBJ-2 (-NONE- *-1)) (VP (TO to) (VP (VB be) (ADJP-PRD (JJ able) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB wear) (NP (DT those)) (ADVP-LOC (RB here))))))))))) (. .) (-DFL- E_S)),166,174.290625,178.939125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,107,sd,A,65,3,Today it's eighty-eight degrees. /,[ Today/NN ] [ it/PRP ] [ 's/BES eighty-eight/CD degrees/NNS ] ./.,(S (NP-TMP (NN Today)) (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (CD eighty-eight) (NNS degrees))) (. .) (-DFL- E_S)),167,174.290625,178.939125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,108,ba,B,66,1,"{F Oh, } my <laughter>. /","Oh/UH ,/,  [ my/UH ] ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH my)) (. .) (-DFL- E_S))",169,178.92025,179.48125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,109,%,A,67,1,"{D So } <laughter>, -/","So/RB ,/,","(INTJ (UH So) (, ,) (-DFL- N_S))",171,179.734875,179.972875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,110,b,B,68,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),144,180.53475,180.95025
sw02utt/sw_0258_2008.utt,2/sw2008,2008,111,sd,A,69,1,"Needless to say, my sweaters have been hung in the closet for quite a while now <laughter>. /","[ Needless/RB ] to/TO say/VB ,/,  [ my/PRP$ sweaters/NNS ] have/VBP been/VBN hung/VBN in/IN  [ the/DT closet/NN ] for/IN quite/PDT  [ a/DT while/NN ] now/RB ./.","(S (ADJP (RB Needless) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB say))))) (, ,) (NP-SBJ-1 (PRP$ my) (NNS sweaters)) (VP (VBP have) (VP (VBN been) (VP (VBN hung) (NP (-NONE- *-1)) (PP-LOC (IN in) (NP (DT the) (NN closet))) (PP-TMP (IN for) (NP (PDT quite) (DT a) (NN while))) (ADVP-TMP (RB now))))) (. .) (-DFL- E_S))",175,181.199,186.10375
sw02utt/sw_0258_2008.utt,2/sw2008,2008,112,b,B,70,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),152,185.976875,186.458125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,113,sd,A,71,1,"Today was, {F uh, } definitely a shorts day around here. /","[ Today/NN ] was/VBD ,/,  [ uh/UH ] ,/, definitely/RB  [ a/DT shorts/NNS day/NN ] around/IN here/RB ./.","(S (NP-SBJ (NN Today)) (VP (VBD was) (, ,) (INTJ (UH uh)) (, ,) (ADVP (RB definitely)) (NP-PRD (DT a) (NNS shorts) (NN day)) (PP-LOC (IN around) (ADVP (RB here)))) (. .) (-DFL- E_S))",179,188.12675,191.392875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,114,b,B,72,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),152,191.56475,192.029125
sw02utt/sw_0258_2008.utt,2/sw2008.pos,2008,115,x,A,73,1,<Throat_clearing>.,./.
sw02utt/sw_0258_2008.utt,2/sw2008,2008,116,b,B,74,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",184,193.30125,196.8675
sw02utt/sw_0258_2008.utt,2/sw2008,2008,117,sd,B,74,2,"we're still pretty much, {D you know, } in winter, as far as that goes here. /","[ we/PRP ] 're/VBP still/RB pretty/RB much/JJ ,/,  [ you/PRP ] know/VBP ,/, in/IN  [ winter/NN ] ,/, as/RB far/RB as/IN  [ that/DT ] goes/VBZ here/RB ./.","(S (NP-SBJ (PRP we)) (VP (VBP 're) (ADVP-TMP (RB still)) (ADVP (RB pretty) (JJ much)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (PP-PRD (IN in) (NP (NN winter))) (, ,) (ADVP (ADVP (RB as) (RB far)) (SBAR (IN as) (S (NP-SBJ (DT that)) (VP (VBZ goes) (ADVP-LOC (RB here))))))) (. .) (-DFL- E_S))",185,193.30125,196.8675
sw02utt/sw_0258_2008.utt,2/sw2008,2008,118,sd,A,75,1,"This is pretty [ un-, +  unseasonal, ]  /","[ This/DT ] is/VBZ pretty/RB un/JJ ,/,  [ unseasonal/JJ ] ,/,","(S (NP-SBJ (DT This)) (VP (VBZ is) (ADJP-PRD (RB pretty) (EDITED (RM (-DFL- \[)) (JJ un-) (, ,) (IP (-DFL- \+))) (JJ unseasonal)) (, ,) (RS (-DFL- \]))) (-DFL- E_S))",187,197.401,207.838125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,119,%,A,75,2,"{C but, }  {F uh, } at least, we, - /","but/CC ,/,  [ uh/UH ] ,/, at/IN  [ least/JJS ] ,/,  [ we/PRP ] ,/,","(S-UNF (CC but) (, ,) (INTJ (UH uh)) (, ,) (ADVP (IN at) (JJS least)) (, ,) (NP-SBJ (PRP we)) (, ,) (-DFL- N_S))",188,197.401,207.838125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,120,sd,A,75,3,"{D you know, } [ [ it, + it, ] + it ] feels good,  /","[ you/PRP ] know/VBP ,/,  [ it/PRP ] ,/,  [ it/PRP ] ,/,  [ it/PRP ] feels/VBZ  [ good/JJ ] ,/,","(S (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP it)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (RS (-DFL- \])) (VP (VBZ feels) (ADJP-PRD (JJ good))) (, ,) (-DFL- E_S))",189,197.401,207.838125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,121,%,A,75,4,"it gets, {F uh, } - /","[ it/PRP ] gets/VBZ ,/,  [ uh/UH ] ,/,","(S (NP-SBJ (PRP it)) (VP-UNF (VBZ gets) (, ,) (INTJ (UH uh))) (, ,) (-DFL- N_S))",190,197.401,207.838125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,122,sd,A,75,5,everybody doesn't have cabin fever today.  /,[ everybody/NN ] does/VBZ n't/RB have/VB  [ cabin/NN fever/NN today/NN ] ./.,(S (NP-SBJ (NN everybody)) (VP (VBZ does) (RB n't) (VP (VB have) (NP (NN cabin) (NN fever)) (NP-TMP (NN today)))) (. .) (-DFL- E_S)),191,197.401,207.838125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,123,sd,A,75,6,"It's nice to get,","[ It/PRP ] 's/BES nice/JJ to/TO get/VB ,/,","(S (NP-SBJ (NP (PRP It)) (S (-NONE- *EXP*-1))) (VP (BES 's) (ADJP-PRD (JJ nice)) (S-1 (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB get) (, ,) (ADVP (RB out) (CC and) (RB about)))))) (. .) (-DFL- E_S))",192,197.401,207.838125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,124,b,B,76,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),173,206.9315,207.2975
