Filename,adjacent_overlap_cw_para,adjacent_overlap_cw_para_div_seg,adjacent_overlap_binary_cw_para,adjacent_overlap_noun_para,adjacent_overlap_noun_para_div_seg,adjacent_overlap_binary_noun_para,basic_connectives,conjunctions,disjunctions,simple_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,opposition,determiners,demonstratives,all_additive,all_causal,positive_causal,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
transcript_150.txt,0.199152542373,10.4444444444,0.888888888889,0.14371257485,2.66666666667,0.555555555556,0.0591900311526,0.0311526479751,0.00623052959502,0.0591900311526,0.0160955347871,0.0301142263759,0.0804776739356,0.00311526479751,0.0259605399792,0.015057113188,0.095015576324,0.0482866043614,0.046209761163,0.021287642783,0.126168224299,0.0456905503634,0.0306334371755,0.0129802699896,0.0145379023884,0.0202492211838,0.171858774663,0.0192107995846,0.0898234683281,0.0555555555556,0.40074906367,0.449117341641,0.504153686397
transcript_151.txt,0.214893617021,9.18181818182,0.909090909091,0.16265060241,2.45454545455,0.636363636364,0.0631853785901,0.0386422976501,0.00313315926893,0.0344647519582,0.00783289817232,0.0386422976501,0.0825065274151,0.00574412532637,0.0120104438642,0.00678851174935,0.089817232376,0.0287206266319,0.0469973890339,0.0140992167102,0.10861618799,0.043864229765,0.0344647519582,0.00626631853786,0.0146214099217,0.0292428198433,0.173890339426,0.0104438642298,0.0919060052219,0.0762402088773,0.557251908397,0.384856396867,0.460574412533
transcript_152.txt,0.31514084507,17.9,1.0,0.20197044335,4.1,0.9,0.0694444444444,0.0513888888889,0.00416666666667,0.0490740740741,0.00925925925926,0.0513888888889,0.0939814814815,0.0106481481481,0.0194444444444,0.0143518518519,0.0898148148148,0.0365740740741,0.0634259259259,0.0212962962963,0.144907407407,0.0532407407407,0.0393518518519,0.00972222222222,0.0175925925926,0.0217592592593,0.210648148148,0.0157407407407,0.111574074074,0.0583333333333,0.421404682274,0.45462962963,0.512962962963
transcript_153.txt,0.200663349917,8.64285714286,1.0,0.125,1.92857142857,0.785714285714,0.0772946859903,0.0531400966184,0.00676328502415,0.0265700483092,0.0140096618357,0.0463768115942,0.0942028985507,0.00628019323671,0.0202898550725,0.012077294686,0.0753623188406,0.0202898550725,0.0661835748792,0.0173913043478,0.0874396135266,0.0454106280193,0.0275362318841,0.0111111111111,0.0159420289855,0.0202898550725,0.151690821256,0.0183574879227,0.101449275362,0.0884057971014,0.586538461538,0.434782608696,0.523188405797
transcript_154.txt,0.279411764706,12.2142857143,1.0,0.198275862069,3.28571428571,0.642857142857,0.0622119815668,0.0433179723502,0.00460829493088,0.0322580645161,0.00967741935484,0.0414746543779,0.0820276497696,0.00921658986175,0.0188940092166,0.0142857142857,0.0852534562212,0.0248847926267,0.0562211981567,0.0179723502304,0.11935483871,0.0497695852535,0.0322580645161,0.0138248847926,0.0142857142857,0.0161290322581,0.170046082949,0.0184331797235,0.0930875576037,0.0645161290323,0.406976744186,0.453917050691,0.51797235023
transcript_155.txt,0.20942408377,12.0,1.0,0.140845070423,3.0,0.9,0.0604651162791,0.0418604651163,0.00558139534884,0.0446511627907,0.00372093023256,0.0432558139535,0.0762790697674,0.00232558139535,0.0102325581395,0.00418604651163,0.0920930232558,0.0381395348837,0.0558139534884,0.00790697674419,0.103720930233,0.0362790697674,0.026976744186,0.00372093023256,0.0093023255814,0.0162790697674,0.169302325581,0.0093023255814,0.0893023255814,0.0720930232558,0.469696969697,0.422325581395,0.493023255814
transcript_156.txt,0.243194192377,10.3076923077,1.0,0.123595505618,1.69230769231,0.769230769231,0.0644051130777,0.0403146509341,0.00491642084562,0.039331366765,0.0132743362832,0.0299901671583,0.0776794493609,0.00540806293019,0.0191740412979,0.0216322517207,0.0801376597837,0.0378564405113,0.0530973451327,0.0206489675516,0.0973451327434,0.0580137659784,0.0353982300885,0.0181907571288,0.00934119960669,0.0221238938053,0.144542772861,0.0231071779744,0.0929203539823,0.0521140609636,0.430894308943,0.441986234022,0.494100294985
transcript_157.txt,0.350427350427,11.7142857143,0.857142857143,0.316326530612,4.42857142857,0.714285714286,0.050547598989,0.0379106992418,0.00252737994945,0.0235888795282,0.00758213984836,0.0395956192081,0.0657118786858,0.00673967986521,0.0117944397641,0.0117944397641,0.0867733782645,0.0176916596462,0.0463352990733,0.00926705981466,0.0901432181971,0.0362257792755,0.0227464195451,0.010951979781,0.0143218197136,0.0101095197978,0.13647851727,0.0134793597304,0.0749789385004,0.0480202190396,0.256756756757,0.437236731255,0.485256950295
transcript_158.txt,0.218068535826,9.33333333333,0.866666666667,0.143369175627,2.66666666667,0.666666666667,0.0752988047809,0.0561752988048,0.00318725099602,0.0418326693227,0.0111553784861,0.0438247011952,0.096015936255,0.00517928286853,0.0211155378486,0.0187250996016,0.0864541832669,0.0326693227092,0.0629482071713,0.0203187250996,0.109561752988,0.0509960159363,0.0314741035857,0.0167330677291,0.0119521912351,0.0199203187251,0.167330677291,0.0203187250996,0.103585657371,0.0689243027888,0.365750528541,0.43984063745,0.508764940239
transcript_16.txt,0.263322884013,10.5,1.0,0.191304347826,2.75,0.875,0.0500982318271,0.0343811394892,0.00196463654224,0.0363457760314,0.0049115913556,0.0343811394892,0.0609037328094,0.00196463654224,0.0049115913556,0.0117878192534,0.098231827112,0.0402750491159,0.0461689587426,0.00687622789784,0.103143418468,0.0363457760314,0.0255402750491,0.0098231827112,0.00392927308448,0.0157170923379,0.151277013752,0.0117878192534,0.0707269155206,0.0550098231827,0.358974358974,0.422396856582,0.477406679764
transcript_160.txt,0.25,14.4,1.0,0.146788990826,3.2,1.0,0.0632235084595,0.0427426536064,0.0124666073019,0.0436331255565,0.00445235975067,0.0356188780053,0.0721282279608,0.000890471950134,0.00890471950134,0.0115761353517,0.0943900267142,0.0373998219056,0.0587711487088,0.0124666073019,0.108637577916,0.0445235975067,0.0186999109528,0.013357079252,0.00445235975067,0.0151380231523,0.154051647373,0.0258236865539,0.086375779163,0.0302760463045,0.188888888889,0.406055209261,0.436331255565
transcript_161.txt,0.228637413395,8.25,1.0,0.11038961039,1.41666666667,0.583333333333,0.0569696969697,0.0375757575758,0.000606060606061,0.0418181818182,0.010303030303,0.029696969697,0.0806060606061,0.00242424242424,0.0224242424242,0.0133333333333,0.069696969697,0.0278787878788,0.0412121212121,0.0218181818182,0.100606060606,0.049696969697,0.0351515151515,0.0139393939394,0.0109090909091,0.0260606060606,0.149696969697,0.0151515151515,0.0884848484848,0.0775757575758,0.566371681416,0.431515151515,0.509090909091
transcript_162.txt,0.234200743494,15.75,1.0,0.194444444444,5.25,1.0,0.0618238021638,0.0340030911901,0.0100463678516,0.0425038639876,0.00850077279753,0.0309119010819,0.08114374034,0.00618238021638,0.015455950541,0.0100463678516,0.0850077279753,0.0278207109737,0.047913446677,0.0139103554869,0.101236476043,0.048686244204,0.0309119010819,0.00850077279753,0.0123647604328,0.0216383307573,0.153786707883,0.0185471406491,0.0919629057187,0.064142194745,0.39336492891,0.425811437403,0.489953632148
transcript_163.txt,0.247058823529,12.6,1.0,0.171875,3.3,0.8,0.0753424657534,0.0404732254047,0.00622665006227,0.0292652552927,0.0180572851806,0.0348692403487,0.079701120797,0.00124533001245,0.0242839352428,0.0161892901619,0.0927770859278,0.0249066002491,0.0547945205479,0.0230386052304,0.0952677459527,0.0535491905355,0.0361145703611,0.0112079701121,0.00622665006227,0.0311332503113,0.148194271482,0.0174346201743,0.0940224159402,0.0448318804483,0.271698113208,0.418430884184,0.463262764633
transcript_164.txt,0.159036144578,6.0,0.818181818182,0.0860215053763,1.45454545455,0.545454545455,0.0453834115806,0.0312989045383,0.00469483568075,0.0307772561294,0.00521648408972,0.0266040688576,0.0683359415754,0.00678142931664,0.0151278038602,0.0119979134064,0.0886802295253,0.018779342723,0.0401669274909,0.0135628586333,0.105372978612,0.0438184663537,0.0302556077204,0.00886802295253,0.0161711006781,0.00991131977047,0.149713093375,0.0146061554512,0.0782472613459,0.0490349504434,0.254054054054,0.440792905582,0.489827856025
transcript_165.txt,0.232114467409,10.4285714286,1.0,0.142857142857,2.57142857143,0.785714285714,0.0559345156889,0.0413824465666,0.00272851296044,0.0472942246476,0.00636653024102,0.0404729422465,0.0795816280127,0.0050022737608,0.0172805820828,0.00591177808095,0.0973169622556,0.0381991814461,0.0482037289677,0.012733060482,0.106412005457,0.031377899045,0.0227376080036,0.00591177808095,0.0172805820828,0.0163710777626,0.165075034106,0.0109140518417,0.0859481582538,0.0654843110505,0.437689969605,0.413369713506,0.478399272397
transcript_166.txt,0.261421319797,17.1666666667,1.0,0.173913043478,4.66666666667,1.0,0.0659340659341,0.0463108320251,0.00549450549451,0.0470957613815,0.00627943485086,0.0423861852433,0.0824175824176,0.00549450549451,0.0117739403454,0.0125588697017,0.094191522763,0.0361067503925,0.0604395604396,0.0125588697017,0.120879120879,0.0510204081633,0.0321821036107,0.0133437990581,0.010989010989,0.0180533751962,0.174254317111,0.0196232339089,0.0996860282575,0.063579277865,0.375,0.394819466248,0.458398744113
transcript_167.txt,0.172839506173,9.33333333333,1.0,0.103174603175,2.16666666667,0.666666666667,0.0545602605863,0.0342019543974,0.00407166123779,0.0480456026059,0.00895765472313,0.0325732899023,0.0675895765472,0.00325732899023,0.0179153094463,0.00732899022801,0.0838762214984,0.0456026058632,0.0407166123779,0.0154723127036,0.115635179153,0.0374592833876,0.0260586319218,0.00732899022801,0.00977198697068,0.0211726384365,0.162866449511,0.0114006514658,0.0749185667752,0.0675895765472,0.430051813472,0.422638436482,0.490228013029
transcript_168.txt,0.11149825784,4.57142857143,1.0,0.0751879699248,1.42857142857,0.428571428571,0.0505050505051,0.030303030303,0.0010101010101,0.0323232323232,0.0121212121212,0.0262626262626,0.0717171717172,0.0020202020202,0.0161616161616,0.00808080808081,0.0767676767677,0.0232323232323,0.0333333333333,0.0171717171717,0.0848484848485,0.0444444444444,0.0363636363636,0.00707070707071,0.00808080808081,0.0212121212121,0.131313131313,0.00808080808081,0.0737373737374,0.0494949494949,0.252577319588,0.413131313131,0.462626262626
transcript_169.txt,0.258064516129,10.5,0.9375,0.165853658537,2.125,0.6875,0.0712936732767,0.0524079320113,0.0056657223796,0.0448536355052,0.00944287063267,0.047686496695,0.0892351274788,0.00755429650614,0.0165250236072,0.0132200188857,0.070821529745,0.0368271954674,0.0651558073654,0.0165250236072,0.0944287063267,0.0434372049103,0.0254957507082,0.0122757318225,0.0155807365439,0.0188857412653,0.16194523135,0.0179414542021,0.103399433428,0.076015108593,0.591911764706,0.43059490085,0.506610009443
transcript_17.txt,0.245059288538,10.3333333333,1.0,0.141509433962,2.5,0.666666666667,0.0554951033732,0.0337323177367,0.00108813928183,0.0261153427639,0.0108813928183,0.0282916213275,0.0707290533188,0.00544069640914,0.0163220892274,0.00870511425462,0.063112078346,0.0206746463547,0.0391730141458,0.0163220892274,0.0957562568009,0.0402611534276,0.0304678998912,0.00870511425462,0.0108813928183,0.0261153427639,0.143634385201,0.0108813928183,0.0794341675734,0.0413492927095,0.204301075269,0.425462459195,0.466811751904
transcript_170.txt,0.225152129817,8.53846153846,0.846153846154,0.0909090909091,1.15384615385,0.615384615385,0.0432098765432,0.0277777777778,0.00617283950617,0.0416666666667,0.00771604938272,0.022633744856,0.0519547325103,0.00308641975309,0.0128600823045,0.0128600823045,0.0756172839506,0.0380658436214,0.0411522633745,0.0128600823045,0.0787037037037,0.0375514403292,0.0195473251029,0.0123456790123,0.0082304526749,0.00977366255144,0.111625514403,0.0190329218107,0.0658436213992,0.0658436213992,0.540084388186,0.454218106996,0.520061728395
transcript_171.txt,0.173038229376,12.2857142857,1.0,0.148148148148,4.0,1.0,0.0651819663227,0.0510592069527,0.00271591526344,0.0526887561108,0.00814774579033,0.0429114611624,0.0912547528517,0.00325909831613,0.0179250407387,0.0179250407387,0.0972297664313,0.0374796306355,0.0597501357958,0.0152091254753,0.119500271592,0.0472569255839,0.0298750678979,0.0152091254753,0.0114068441065,0.015752308528,0.177620858229,0.0179250407387,0.097772949484,0.0450841933732,0.280405405405,0.410646387833,0.4546442151
transcript_172.txt,0.170283806344,6.0,0.882352941176,0.0648148148148,0.823529411765,0.529411764706,0.0570175438596,0.0443469785575,0.00194931773879,0.0346003898635,0.00877192982456,0.0448343079922,0.0701754385965,0.00438596491228,0.0102339181287,0.00974658869396,0.0716374269006,0.0326510721248,0.0545808966862,0.0131578947368,0.0930799220273,0.0297270955166,0.0194931773879,0.00925925925926,0.00877192982456,0.016081871345,0.144736842105,0.0116959064327,0.0804093567251,0.0414230019493,0.306859205776,0.44298245614,0.48440545809
transcript_173.txt,0.28125,10.125,1.0,0.14606741573,1.625,0.75,0.0413683373111,0.0270485282418,0.00159108989658,0.0381861575179,0.00954653937947,0.0230708035004,0.054892601432,0.00159108989658,0.0143198090692,0.00875099443119,0.0835322195704,0.0262529832936,0.0326173428799,0.0167064439141,0.106603023071,0.0334128878282,0.0206841686555,0.0111376292761,0.00875099443119,0.0175019888624,0.144789180589,0.0135242641209,0.0668257756563,0.0509148766905,0.347826086957,0.400954653938,0.451869530628
transcript_175.txt,0.180124223602,5.8,0.6,0.118644067797,1.4,0.2,0.0853146853147,0.0643356643357,0.0013986013986,0.0377622377622,0.013986013986,0.0559440559441,0.107692307692,0.0041958041958,0.0237762237762,0.0153846153846,0.0587412587413,0.0293706293706,0.0671328671329,0.0195804195804,0.0909090909091,0.041958041958,0.0265734265734,0.013986013986,0.0167832167832,0.0251748251748,0.162237762238,0.0153846153846,0.111888111888,0.0503496503497,0.324324324324,0.416783216783,0.467132867133
transcript_176.txt,0.280612244898,15.7142857143,1.0,0.152317880795,3.28571428571,1.0,0.0519787359716,0.0383933845245,0.00236266981689,0.0360307147076,0.0076786769049,0.0289427052569,0.0750147666864,0.00295333727112,0.015948021264,0.015948021264,0.0702894270526,0.0242173656232,0.044890726521,0.0118133490845,0.0974601299468,0.0383933845245,0.0218546958063,0.0147666863556,0.0124040165387,0.015948021264,0.144713526285,0.0171293561725,0.0803307737744,0.103366804489,0.735294117647,0.417011222682,0.520378027171
transcript_177.txt,0.250755287009,11.0666666667,1.0,0.173611111111,3.33333333333,0.866666666667,0.0418165467626,0.0314748201439,0.00404676258993,0.0346223021583,0.0044964028777,0.0287769784173,0.0562050359712,0.00404676258993,0.00764388489209,0.0107913669065,0.0840827338129,0.0319244604317,0.0427158273381,0.00944244604317,0.0786870503597,0.033273381295,0.0170863309353,0.0121402877698,0.0089928057554,0.011690647482,0.11690647482,0.0166366906475,0.0660971223022,0.0629496402878,0.367454068241,0.440197841727,0.503147482014
transcript_178.txt,0.258855585831,13.5714285714,1.0,0.157894736842,3.0,0.857142857143,0.0570236439499,0.0347705146036,0.00486787204451,0.0312934631433,0.00625869262865,0.0312934631433,0.0730180806676,0.00208623087622,0.0125173852573,0.0111265646732,0.0973574408901,0.029207232267,0.0438108484006,0.0166898470097,0.1140472879,0.0438108484006,0.0305980528512,0.00834492350487,0.00973574408901,0.0215577190542,0.163421418637,0.0132127955494,0.0834492350487,0.0681502086231,0.422413793103,0.423504867872,0.491655076495
transcript_179.txt,0.213973799127,16.3333333333,1.0,0.125603864734,4.33333333333,1.0,0.0317880794702,0.023178807947,0.00264900662252,0.0377483443709,0.00397350993377,0.0205298013245,0.0569536423841,0.00264900662252,0.0119205298013,0.00927152317881,0.109933774834,0.0311258278146,0.0324503311258,0.00860927152318,0.127814569536,0.0251655629139,0.0172185430464,0.00596026490066,0.0172185430464,0.0112582781457,0.167549668874,0.00927152317881,0.064238410596,0.0569536423841,0.292517006803,0.384105960265,0.439735099338
transcript_18.txt,0.256934306569,9.77777777778,1.0,0.18661971831,2.94444444444,0.944444444444,0.056477093207,0.0323854660348,0.00394944707741,0.0363349131122,0.0114533965245,0.0284360189573,0.0742496050553,0.00315955766193,0.019747235387,0.00908372827804,0.0714849921011,0.0284360189573,0.0387045813586,0.0185624012638,0.0872827804107,0.0469984202212,0.0347551342812,0.00829383886256,0.00789889415482,0.0244865718799,0.131911532385,0.0126382306477,0.0797788309637,0.0699052132701,0.423444976077,0.426935229068,0.496840442338
transcript_180.txt,0.18407079646,10.4,1.0,0.104166666667,2.0,0.8,0.0617924528302,0.036320754717,0.00518867924528,0.0466981132075,0.013679245283,0.0268867924528,0.0915094339623,0.00377358490566,0.0287735849057,0.0155660377358,0.072641509434,0.0245283018868,0.0481132075472,0.0278301886792,0.107547169811,0.0641509433962,0.0448113207547,0.0141509433962,0.0198113207547,0.027358490566,0.162735849057,0.0198113207547,0.106132075472,0.0509433962264,0.409090909091,0.437264150943,0.487735849057
transcript_181.txt,0.222648752399,12.8888888889,1.0,0.125,2.77777777778,0.555555555556,0.0600672753484,0.038443056223,0.00864968765017,0.0552618933205,0.00576645843345,0.0379625180202,0.081210956271,0.00528592023066,0.0172993753003,0.0105718404613,0.0884190293128,0.0418068236425,0.0562229697261,0.013455069678,0.109082172033,0.0480538202787,0.0297933685728,0.0100913022585,0.0168188370975,0.0192215281115,0.171552138395,0.0187409899087,0.0980297933686,0.0418068236425,0.287128712871,0.4137433926,0.455550216242
transcript_182.txt,0.210443037975,8.86666666667,0.866666666667,0.106382978723,1.66666666667,0.666666666667,0.0732276119403,0.0578358208955,0.00373134328358,0.035447761194,0.00559701492537,0.058302238806,0.0923507462687,0.00792910447761,0.0116604477612,0.00932835820896,0.0788246268657,0.0279850746269,0.0676305970149,0.0121268656716,0.101679104478,0.0419776119403,0.0284514925373,0.0097947761194,0.0158582089552,0.0158582089552,0.169776119403,0.0139925373134,0.102611940299,0.0699626865672,0.449101796407,0.428638059701,0.498134328358
transcript_183.txt,0.248484848485,12.3,0.8,0.150259067358,2.9,0.7,0.0771589167092,0.048032703117,0.00868676545733,0.0367910066428,0.0112416964742,0.0403679100664,0.0878896269801,0.00766479305059,0.0143076136944,0.0148185998978,0.0792028615227,0.0281042411855,0.0613183444047,0.0183955033214,0.0996423096576,0.0577414409811,0.0352580480327,0.0143076136944,0.0112416964742,0.0235053653551,0.155339805825,0.0245273377619,0.102708226878,0.0674501788452,0.411214953271,0.429739397036,0.497189575881
transcript_184.txt,0.197080291971,9.81818181818,0.909090909091,0.147465437788,2.90909090909,0.636363636364,0.059891107078,0.0403811252269,0.00816696914701,0.0394736842105,0.00862068965517,0.0358439201452,0.0730490018149,0.00453720508167,0.0154264972777,0.00771324863884,0.106170598911,0.0308529945554,0.0530852994555,0.0131578947368,0.112522686025,0.0367513611615,0.0222323049002,0.0068058076225,0.013611615245,0.0127041742287,0.166061705989,0.0149727767695,0.0848457350272,0.051724137931,0.340298507463,0.39609800363,0.447368421053
transcript_185.txt,0.285714285714,14.2222222222,1.0,0.197368421053,3.33333333333,1.0,0.0575916230366,0.0418848167539,0.00314136125654,0.0528795811518,0.00575916230366,0.0424083769634,0.0717277486911,0.00314136125654,0.0130890052356,0.0125654450262,0.108376963351,0.051832460733,0.0513089005236,0.0120418848168,0.11832460733,0.0335078534031,0.0235602094241,0.00680628272251,0.0109947643979,0.0157068062827,0.177486910995,0.0104712041885,0.0837696335079,0.0434554973822,0.347280334728,0.416230366492,0.459162303665
transcript_186.txt,0.0976331360947,5.5,0.833333333333,0.0247933884298,0.5,0.333333333333,0.0554635761589,0.0397350993377,0.00496688741722,0.0438741721854,0.00662251655629,0.0380794701987,0.0769867549669,0.00413907284768,0.0173841059603,0.00745033112583,0.0836092715232,0.0331125827815,0.0496688741722,0.0149006622517,0.115894039735,0.0389072847682,0.0248344370861,0.0091059602649,0.0115894039735,0.0149006622517,0.165562913907,0.0140728476821,0.0827814569536,0.046357615894,0.285714285714,0.432947019868,0.478476821192
transcript_187.txt,0.226984126984,9.53333333333,1.0,0.122881355932,1.93333333333,0.666666666667,0.0608272506083,0.0384428223844,0.00486618004866,0.0335766423358,0.014598540146,0.0345498783455,0.0749391727494,0.00729927007299,0.01800486618,0.0136253041363,0.0695863746959,0.0282238442822,0.0481751824818,0.0248175182482,0.109489051095,0.043795620438,0.0257907542579,0.0136253041363,0.0111922141119,0.0262773722628,0.148905109489,0.0194647201946,0.087104622871,0.054501216545,0.334328358209,0.433090024331,0.487104622871
transcript_188.txt,0.28285077951,15.875,1.0,0.208588957055,4.25,1.0,0.0756264236902,0.0564920273349,0.00546697038724,0.0382687927107,0.00501138952164,0.050569476082,0.102050113895,0.00774487471526,0.0118451025057,0.0141230068337,0.0578587699317,0.0214123006834,0.0687927107062,0.0145785876993,0.0947608200456,0.0555808656036,0.0355353075171,0.0150341685649,0.0168564920273,0.0200455580866,0.16583143508,0.021867881549,0.114350797267,0.05284738041,0.437735849057,0.450569476082,0.502505694761
transcript_189.txt,0.217472118959,14.625,0.875,0.182203389831,5.375,0.875,0.0330452465684,0.0208439247585,0.00305033045247,0.0508388408744,0.00406710726995,0.0228774783935,0.0737163192679,0.00305033045247,0.0188103711235,0.00508388408744,0.0981189628876,0.0269445856634,0.0305033045247,0.0132180986274,0.119979664464,0.045754956787,0.0386375190646,0.00508388408744,0.0183019827148,0.0147432638536,0.167768174886,0.00813421453991,0.0828673106253,0.0452465683782,0.234828496042,0.428571428571,0.47381799695
transcript_190.txt,0.312121212121,17.1666666667,1.0,0.219047619048,3.83333333333,0.833333333333,0.0699755899105,0.0520748576078,0.00488201790073,0.0374288039056,0.00976403580146,0.0545158665582,0.0846216436127,0.0113913751017,0.0113913751017,0.0105777054516,0.0927583401139,0.0341741253051,0.0683482506103,0.0138323840521,0.117168429618,0.039869812856,0.0276647681041,0.0073230268511,0.0138323840521,0.0162733930024,0.186330349878,0.0122050447518,0.102522375915,0.0659072416599,0.53642384106,0.421480878763,0.487388120423
transcript_191.txt,0.256711409396,11.7692307692,0.846153846154,0.209401709402,3.76923076923,0.846153846154,0.0690077582687,0.0502245814618,0.00449162923642,0.0302164148632,0.00775826868109,0.0436913025725,0.087382605145,0.00449162923642,0.014699877501,0.0126582278481,0.0792160065333,0.0228664761127,0.0575745202123,0.0126582278481,0.0857492854226,0.046141282156,0.0306247447938,0.0110249081258,0.0159248672928,0.0167415271539,0.148632094733,0.0163331972234,0.0984075132707,0.080440996325,0.475845410628,0.446712944059,0.526337280523
transcript_192.txt,0.230088495575,13.0,1.0,0.125748502994,2.625,0.625,0.0548042704626,0.0341637010676,0.00569395017794,0.04128113879,0.00925266903915,0.0270462633452,0.0697508896797,0.00284697508897,0.0156583629893,0.0163701067616,0.0868327402135,0.0341637010676,0.0462633451957,0.00996441281139,0.108185053381,0.0455516014235,0.0256227758007,0.0142348754448,0.0120996441281,0.0227758007117,0.160142348754,0.0199288256228,0.0832740213523,0.04128113879,0.268518518519,0.416370106762,0.457651245552
transcript_193.txt,0.256784968685,11.1818181818,1.0,0.166666666667,2.72727272727,0.818181818182,0.060263653484,0.0461393596987,0.00423728813559,0.0480225988701,0.00659133709981,0.0395480225989,0.0805084745763,0.00376647834275,0.0183615819209,0.0131826741996,0.0941619585687,0.039077212806,0.054143126177,0.0141242937853,0.106403013183,0.0386064030132,0.0216572504708,0.0127118644068,0.0141242937853,0.0131826741996,0.161487758945,0.0169491525424,0.0899246704331,0.0781544256121,0.517133956386,0.442561205273,0.520715630885
transcript_194.txt,0.182163187856,6.4,1.0,0.0898203592814,1.0,0.6,0.0584847142224,0.0372175454143,0.00398759415153,0.0451927337173,0.0137350465219,0.0345591493132,0.0753212228622,0.00664599025255,0.0225963668587,0.0106335844041,0.065130704475,0.0358883473638,0.0478511298183,0.0221533008418,0.0965883916704,0.0482941958352,0.0336730172796,0.0106335844041,0.0110766504209,0.0234824988923,0.145325653522,0.0146211785556,0.0881701373505,0.100575985822,1.00442477876,0.461231723527,0.561807709349
transcript_195.txt,0.225653206651,11.875,1.0,0.195402298851,4.25,0.875,0.0595238095238,0.0386904761905,0.0014880952381,0.0342261904762,0.0119047619048,0.0379464285714,0.078869047619,0.00520833333333,0.0141369047619,0.00818452380952,0.109375,0.0334821428571,0.0453869047619,0.016369047619,0.110119047619,0.0483630952381,0.0379464285714,0.00892857142857,0.00818452380952,0.0238095238095,0.162946428571,0.0119047619048,0.0870535714286,0.0401785714286,0.219512195122,0.392113095238,0.431547619048
transcript_196.txt,0.218649517685,7.55555555556,1.0,0.115044247788,1.44444444444,0.777777777778,0.0582010582011,0.0428571428571,0.00687830687831,0.0513227513228,0.0026455026455,0.0359788359788,0.0751322751323,0.0015873015873,0.0126984126984,0.0148148148148,0.0857142857143,0.042328042328,0.0544973544974,0.00846560846561,0.104761904762,0.0428571428571,0.0232804232804,0.0126984126984,0.0137566137566,0.0142857142857,0.159788359788,0.0195767195767,0.0904761904762,0.0566137566138,0.37676056338,0.441798941799,0.498412698413
transcript_197.txt,0.256211180124,11.7857142857,1.0,0.18025751073,3.0,0.857142857143,0.0714285714286,0.0458874458874,0.0030303030303,0.038961038961,0.0164502164502,0.0454545454545,0.0935064935065,0.00822510822511,0.0255411255411,0.00909090909091,0.0818181818182,0.0294372294372,0.0580086580087,0.0255411255411,0.11645021645,0.0536796536797,0.0419913419913,0.00909090909091,0.0134199134199,0.025974025974,0.177056277056,0.0121212121212,0.103896103896,0.0558441558442,0.392097264438,0.430735930736,0.48658008658
transcript_198.txt,0.245481927711,12.5384615385,1.0,0.18487394958,3.38461538462,0.923076923077,0.0773130544994,0.05745669624,0.00295732995353,0.0371778622729,0.0105618926912,0.0578791719476,0.100126742712,0.00971694127588,0.0207013096747,0.0114068441065,0.0718208703,0.0245035910435,0.0718208703,0.0173215040135,0.100971694128,0.0456273764259,0.0321081537812,0.0105618926912,0.0253485424588,0.0207013096747,0.178284748627,0.0135192226447,0.117025771018,0.0506970849176,0.344827586207,0.467680608365,0.518377693283
transcript_199.txt,0.257950530035,14.6,1.0,0.203463203463,4.7,0.9,0.0583941605839,0.0394160583942,0.00632603406326,0.0369829683698,0.00827250608273,0.0340632603406,0.0812652068127,0.00243309002433,0.0175182481752,0.0150851581509,0.0900243309002,0.025304136253,0.0520681265207,0.0126520681265,0.100243309002,0.0452554744526,0.0287104622871,0.0102189781022,0.0131386861314,0.0141119221411,0.154744525547,0.0170316301703,0.0905109489051,0.0501216545012,0.294285714286,0.434549878345,0.484671532847
transcript_2.txt,0.214046822742,9.14285714286,1.0,0.0862068965517,1.42857142857,0.714285714286,0.0414788097385,0.0306582506763,0.00541027953111,0.0432822362489,0.00360685302074,0.02434625789,0.0559062218215,0.00270513976555,0.00721370604148,0.00811541929666,0.0883678990081,0.0405770964833,0.0387736699729,0.00721370604148,0.0901713255185,0.0288548241659,0.0126239855726,0.0108205590622,0.00901713255185,0.00901713255185,0.130748422002,0.0162308385933,0.0604147880974,0.092876465284,0.682119205298,0.397655545537,0.489630297565
transcript_20.txt,0.318181818182,12.6,1.0,0.246913580247,4.0,1.0,0.0595369349504,0.0275633958104,0.00551267916207,0.0474090407938,0.0165380374862,0.0308710033076,0.077177508269,0.00661521499449,0.0242557883131,0.00661521499449,0.0848952590959,0.0407938257993,0.0374862183021,0.0253583241455,0.117971334068,0.0540242557883,0.0429988974642,0.00551267916207,0.0110253583241,0.0330760749724,0.162072767365,0.0121278941566,0.0859977949283,0.0529217199559,0.331034482759,0.445424476295,0.498346196251
transcript_200.txt,0.250501002004,15.625,1.0,0.159420289855,4.125,1.0,0.0611672278339,0.040404040404,0.00505050505051,0.0319865319865,0.00617283950617,0.0364758698092,0.0690235690236,0.00392817059484,0.0117845117845,0.00953984287318,0.0740740740741,0.0280583613917,0.0516273849607,0.0117845117845,0.104377104377,0.0415263748597,0.0263748597082,0.010101010101,0.00897867564534,0.0196408529742,0.158810325477,0.0151515151515,0.0847362514029,0.0650953984287,0.387959866221,0.425364758698,0.489337822671
