swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees,ptb_treenumbers,start_turn,end_turn
sw04utt/sw_0417_3237.utt,3/sw3237,3237,71,sd,A,51,1,-- {C but } the room that's built on doesn't have a closet -- /,--/: but/CC  [ the/DT room/NN ] [ that/WDT ] 's/BES built/VBN on/RP does/VBZ n't/RB have/VB  [ a/DT closet/NN ] --/:,(S (CC but) (NP-SBJ (NP (DT the) (NN room)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (BES 's) (ADJP-PRD (VBN built) (RP on)))))) (VP (VBZ does) (RB n't) (VP (VB have) (NP (DT a) (NN closet)))) (-DFL- E_S)),112,82.194,84.994875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,72,bk,B,52,1,Oh. /,Oh/UH ./.,(INTJ (UH Oh) (. .) (-DFL- E_S)),99,85.114875,85.667375
sw04utt/sw_0417_3237.utt,3/sw3237,3237,73,sd,A,53,1,"-- {C so, }  {F um, } the people that lived here before us did use it for a bedroom -- /","--/: so/RB ,/, um/UH ,/,  [ the/DT people/NNS ] [ that/WDT ] lived/VBD here/RB before/IN  [ us/PRP ] did/VBD use/VB  [ it/PRP ] for/IN  [ a/DT bedroom/NN ] --/:","(S (RB so) (, ,) (INTJ (UH um)) (, ,) (NP-SBJ (NP (DT the) (NNS people)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBD lived) (ADVP-LOC (RB here)) (PP-TMP (IN before) (NP (PRP us))))))) (VP (VBD did) (VP (VB use) (NP (PRP it)) (PP (IN for) (NP (DT a) (NN bedroom))))) (-DFL- E_S))",116,85.5765,88.9355
sw04utt/sw_0417_3237.utt,3/sw3237,3237,74,b,B,54,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),96,88.892625,89.348
sw04utt/sw_0417_3237.utt,3/sw3237,3237,75,sd,A,55,1,-- {C but } we have always just put {D like } our computer and extra toys and books and -- -/,--/: but/CC  [ we/PRP ] have/VBP always/RB just/RB put/VBN like/UH  [ our/PRP$ computer/NN ] and/CC  [ extra/JJ toys/NNS ] and/CC  [ books/NNS ] and/CC --/:,(S (CC but) (NP-SBJ (PRP we)) (VP (VBP have) (ADVP-TMP (RB always)) (ADVP (RB just)) (VP (VBN put) (INTJ (UH like)) (NP-UNF (NP (PRP$ our) (NN computer)) (CC and) (NP (JJ extra) (NNS toys) (CC and) (NNS books)) (CC and)))) (-DFL- N_S)),120,88.9355,93.656125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,76,b,B,56,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),110,93.748875,94.202875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,77,sd,A,57,1,"-- {D you know, } it's kind of a catch all room <laughter>. /","--/:  [ you/PRP ] know/VBP ,/,  [ it/PRP ] 's/BES  [ kind/RB ] of/RB  [ a/DT catch/NN ] [ all/DT room/NN ] ./.","(S (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-SBJ (PRP it)) (VP (BES 's) (ADVP (RB kind) (RB of)) (NP-PRD (DT a) (ADJP (NN catch) (DT all)) (NN room))) (. .) (-DFL- E_S))",124,94.2475,95.894625
sw04utt/sw_0417_3237.utt,3/sw3237.pos,3237,78,x,B,58,1,<Laughter>.,./.
sw04utt/sw_0417_3237.utt,3/sw3237,3237,79,sd,A,59,1,{C But } it sure is nice to have it --,But/CC  [ it/PRP ] sure/RB is/VBZ nice/JJ to/TO have/VB  [ it/PRP ] --/:,(S (CC But) (NP-SBJ (NP (PRP it)) (S (-NONE- *ICH*-3))) (ADVP (RB sure)) (VP (VBZ is) (ADJP-PRD (JJ nice)) (S-3 (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB have) (NP (PRP it))))) (SBAR-TMP (WHADVP-2 (WRB when)) (S (NP-SBJ-1 (DT the) (NNS kids)) (VP (VBN come) (ADVP-DIR (RP over)) (S-PRP (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB play)))) (ADVP-TMP (-NONE- *T*-2)))))) (-DFL- E_S)),127,97.4925,101.273875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,80,b,B,60,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),129,98.93425,99.8045
sw04utt/sw_0417_3237.utt,3/sw3237,3237,81,+,A,61,1,-- when the kids come over to play  /,--/: when/WRB  [ the/DT kids/NNS ] come/VBN over/RP to/TO play/VB,(S (CC But) (NP-SBJ (NP (PRP it)) (S (-NONE- *ICH*-3))) (ADVP (RB sure)) (VP (VBZ is) (ADJP-PRD (JJ nice)) (S-3 (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB have) (NP (PRP it))))) (SBAR-TMP (WHADVP-2 (WRB when)) (S (NP-SBJ-1 (DT the) (NNS kids)) (VP (VBN come) (ADVP-DIR (RP over)) (S-PRP (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB play)))) (ADVP-TMP (-NONE- *T*-2)))))) (-DFL- E_S)),127,101.273875,103.8185
sw04utt/sw_0417_3237.utt,3/sw3237,3237,82,sd,A,61,2,they all go out there to play with the Barbies --,[ they/PRP ] [ all/DT ] go/VBP out/IN there/RB to/TO play/VB with/IN  [ the/DT Barbies/NNPS ] --/:,"(S (NP-SBJ-1 (NP (PRP they)) (NP (DT all))) (VP (VBP go) (PP-DIR (IN out) (ADVP (RB there))) (S-PRP (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VP (VB play) (PP (IN with) (NP (DT the) (NNPS Barbies)))) (CC and) (NP-ETC (NP (DT that) (NN kind)) (PP (IN of) (NP (NN stuff)))))))) (, ,) (-DFL- E_S))",131,101.273875,103.8185
sw04utt/sw_0417_3237.utt,3/sw3237,3237,83,b,B,62,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),110,102.947875,103.375125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,84,+,A,63,1,"-- and that kind of stuff,  /","--/: and/CC  [ that/DT kind/NN ] of/IN  [ stuff/NN ] ,/,","(S (NP-SBJ-1 (NP (PRP they)) (NP (DT all))) (VP (VBP go) (PP-DIR (IN out) (ADVP (RB there))) (S-PRP (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VP (VB play) (PP (IN with) (NP (DT the) (NNPS Barbies)))) (CC and) (NP-ETC (NP (DT that) (NN kind)) (PP (IN of) (NP (NN stuff)))))))) (, ,) (-DFL- E_S))",131,103.8185,104.23025
sw04utt/sw_0417_3237.utt,3/sw3237,3237,85,%,A,63,2,{C so. } -/,so/RB ./.,(S-UNF (RB so) (. .) (-DFL- N_S)),135,103.8185,104.23025
sw04utt/sw_0417_3237.utt,3/sw3237,3237,86,ba,B,64,1,<Laughter> How fun. /,How/WRB  [ fun/JJ ] ./.,(WHADJP (WRB How) (JJ fun) (. .) (-DFL- E_S)),137,104.381375,105.241375
sw04utt/sw_0417_3237.utt,3/sw3237,3237,87,aa,A,65,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",139,105.168125,106.520375
sw04utt/sw_0417_3237.utt,3/sw3237,3237,88,sd,A,65,2,that works out good. /,that/DT  [ works/VBZ ] out/RP  [ good/RB ] ./.,(S (NP-SBJ (DT that)) (VP (VBZ works) (ADVP (RP out)) (ADVP-MNR (RB good))) (. .) (-DFL- E_S)),140,105.168125,106.520375
sw04utt/sw_0417_3237.utt,3/sw3237.pos,3237,89,x,B,66,1,<Laughter>.,./.
sw04utt/sw_0417_3237.utt,3/sw3237,3237,90,sd,A,67,1,"{C And } I'm thankful I have two girls, because they're in bunk beds,  /","And/CC  [ I/PRP ] 'm/VBP thankful/JJ  [ I/PRP ] have/VBP  [ two/CD girls/NNS ] ,/, because/IN  [ they/PRP ] 're/VBP in/IN  [ bunk/NN beds/NNS ] ,/,","(S (CC And) (NP-SBJ (PRP I)) (VP (VBP 'm) (ADJP-PRD (JJ thankful) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBP have) (NP (CD two) (NNS girls)))))) (, ,) (SBAR-PRP (IN because) (S (NP-SBJ (PRP they)) (VP (VBP 're) (PP-PRD (IN in) (NP (NN bunk) (NNS beds))))))) (, ,) (-DFL- E_S))",143,107.379125,115.025
sw04utt/sw_0417_3237.utt,3/sw3237,3237,91,sd,A,67,2,{C and --,and/CC --/:,(S (CC but) (NP-SBJ (PRP we)) (VP (VBP have) (ADVP-TMP (RB always)) (ADVP (RB just)) (VP (VBN put) (INTJ (UH like)) (NP-UNF (NP (PRP$ our) (NN computer)) (CC and) (NP (JJ extra) (NNS toys) (CC and) (NNS books)) (CC and)))) (-DFL- N_S)),120,107.379125,115.025
sw04utt/sw_0417_3237.utt,3/sw3237,3237,92,b,B,68,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),122,110.033875,110.752875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,93,+,A,69,1,"-- so, } {D you know, } they can share a room --","--/: so/RB ,/,  [ you/PRP ] know/VBP ,/,  [ they/PRP ] can/MD share/VB  [ a/DT room/NN ] --/:","(S (CONJP (CC and) (RB so)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-SBJ (PRP they)) (VP (MD can) (VP (VP (VB share) (NP (DT a) (NN room))) (CC and) (, ,) (INTJ (UH uh)) (, ,) (VP (VB make) (PP (IN for) (NP (JJR more) (NN space))) (NP-MNR (DT that) (NN way))))) (. .) (-DFL- E_S))",144
sw04utt/sw_0417_3237.utt,3/sw3237,3237,94,b,B,70,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),133,112.211,112.691
sw04utt/sw_0417_3237.utt,3/sw3237,3237,95,+,A,71,1,"-- and, {F uh, } make for more space that way. /","--/: and/CC ,/,  [ uh/UH ] ,/, make/VB for/IN  [ more/JJR space/NN ] [ that/DT way/NN ] ./.","(S (CONJP (CC and) (RB so)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-SBJ (PRP they)) (VP (MD can) (VP (VP (VB share) (NP (DT a) (NN room))) (CC and) (, ,) (INTJ (UH uh)) (, ,) (VP (VB make) (PP (IN for) (NP (JJR more) (NN space))) (NP-MNR (DT that) (NN way))))) (. .) (-DFL- E_S))",144
sw04utt/sw_0417_3237.utt,3/sw3237,3237,96,qw,B,72,1,{C And } how old's the youngest? /,And/CC how/WRB  [ old/JJ ] 's/BES  [ the/DT youngest/JJS ] ?/.,(SBARQ (CC And) (WHADJP-1 (WRB how) (JJ old)) (SQ (BES 's) (NP-SBJ (DT the) (JJS youngest)) (ADJP-PRD (-NONE- *T*-1))) (. ?) (-DFL- E_S)),152,115.23825,116.369875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,97,sd,A,73,1,She's three and a half -- /,[ She/PRP ] [ 's/BES three/CD ] and/CC  [ a/DT half/NN ] --/:,(S (NP-SBJ (PRP She)) (VP (BES 's) (NP-PRD (QP (CD three) (CC and) (DT a) (NN half)))) (-DFL- E_S)),154,116.5205,117.5915
sw04utt/sw_0417_3237.utt,3/sw3237,3237,98,b,B,74,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),133,117.51175,117.943
sw04utt/sw_0417_3237.utt,3/sw3237,3237,99,b,A,75,1,"-- yeah,  /","--/: yeah/UH ,/,","(INTJ (UH yeah) (, ,) (-DFL- E_S))",158,117.9875,123.579125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,100,sd,A,75,2,"{C so, } {F um, } {C and } right now we have their clothes on, {F uh, } {D like } double racks, {D you know, } in the closet -- /","so/RB ,/, um/UH ,/, and/CC right/RB now/RB  [ we/PRP ] have/VBP  [ their/PRP$ clothes/NNS ] on/IN ,/,  [ uh/UH ] ,/, like/UH  [ double/JJ racks/NNS ] ,/,  [ you/PRP ] know/VBP ,/, in/IN  [ the/DT closet/NN ] --/:","(S (EDITED (RB so) (, ,)) (INTJ (UH um)) (, ,) (CC and) (ADVP-TMP (RB right) (RB now)) (NP-SBJ (PRP we)) (VP (VBP have) (NP (PRP$ their) (NNS clothes)) (PP-LOC (IN on) (, ,) (INTJ (UH uh)) (, ,) (INTJ (UH like)) (NP (NP (JJ double) (NNS racks)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (PP-LOC (IN in) (NP (DT the) (NN closet)))))) (-DFL- E_S))",159,117.9875,123.579125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,101,b,B,76,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),146,123.63775,124.043875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,102,sd,A,77,1,-- we made a higher and a lower -- /,--/:  [ we/PRP ] made/VBD  [ a/DT higher/JJR ] and/CC  [ a/DT lower/JJR ] --/:,(S (NP-SBJ (PRP we)) (VP (VBD made) (NP (NP (DT a) (JJR higher)) (CC and) (NP (DT a) (JJR lower)))) (-DFL- E_S)),163,123.579125,124.996125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,103,b,B,78,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),146,125.12475,125.50925
sw04utt/sw_0417_3237.utt,3/sw3237,3237,104,sd,A,79,1,"-- {C and } it works out fine,  /","--/: and/CC  [ it/PRP ] works/VBZ out/RP  [ fine/RB ] ,/,","(S (CC and) (NP-SBJ-1 (PRP it)) (VP (VBZ works) (PRT (RP out)) (S-ADV (NP-SBJ (-NONE- *-1)) (ADJP-PRD (RB fine)))) (, ,) (-DFL- E_S))",167,125.508375,131.719125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,105,sd,A,79,2,"{C but } they're just about to get too tall <laughter>,","but/CC  [ they/PRP ] 're/VBP just/RB about/RB to/TO get/VB too/RB tall/JJ ,/,","(S (CC but) (NP-SBJ-1 (PRP they)) (VP (VBP 're) (UCP-PRD (ADJP (RB just) (RB about) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB get) (ADJP-PRD (RB too) (JJ tall)))))) (, ,) (SBAR (WHADVP-3 (WRB where)) (S (NP-SBJ-2 (DT the) (NNS dresses)) (VP (VBP are) (VP (VBG beginning) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB drag)))) (ADVP (-NONE- *T*-3))))))) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))))) (, ,) (-DFL- E_S))",168,125.508375,131.719125
sw04utt/sw_0417_3237.utt,3/sw3237.pos,3237,106,x,B,80,1,<Laughter>.,./.
sw04utt/sw_0417_3237.utt,3/sw3237,3237,107,+,A,81,1,where the dresses are beginning to drag --,where/WRB  [ the/DT dresses/NNS ] are/VBP beginning/VBG to/TO drag/VB --/:,"(S (CC but) (NP-SBJ-1 (PRP they)) (VP (VBP 're) (UCP-PRD (ADJP (RB just) (RB about) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB get) (ADJP-PRD (RB too) (JJ tall)))))) (, ,) (SBAR (WHADVP-3 (WRB where)) (S (NP-SBJ-2 (DT the) (NNS dresses)) (VP (VBP are) (VP (VBG beginning) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB drag)))) (ADVP (-NONE- *T*-3))))))) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))))) (, ,) (-DFL- E_S))",168
sw04utt/sw_0417_3237.utt,3/sw3237,3237,108,b,B,82,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),149,131.26575,132.284875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,109,+,A,83,1,"-- {D you know, }  /","--/:  [ you/PRP ] know/VBP ,/,","(S (EDITED (RB so) (, ,)) (INTJ (UH um)) (, ,) (CC and) (ADVP-TMP (RB right) (RB now)) (NP-SBJ (PRP we)) (VP (VBP have) (NP (PRP$ their) (NNS clothes)) (PP-LOC (IN on) (, ,) (INTJ (UH uh)) (, ,) (INTJ (UH like)) (NP (NP (JJ double) (NNS racks)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (PP-LOC (IN in) (NP (DT the) (NN closet)))))) (-DFL- E_S))",159,131.719125,141.59775
sw04utt/sw_0417_3237.utt,3/sw3237,3237,110,sd,A,83,2,"{C and, }  {F um, }  we're going to have to figure out a new idea.  /","and/CC ,/, um/UH ,/,  [ we/PRP ] 're/VBP going/VBG to/TO have/VB to/TO figure/VB out/RP  [ a/DT new/JJ idea/NN ] ./.","(S (CC and) (, ,) (INTJ (UH um)) (, ,) (NP-SBJ-1 (PRP we)) (VP (VBP 're) (VP (VBG going) (S (NP-SBJ-2 (-NONE- *-1)) (VP (TO to) (VP (VB have) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB figure) (PRT (RP out)) (NP (DT a) (JJ new) (NN idea)))))))))) (. .) (-DFL- E_S))",174,131.719125,141.59775
sw04utt/sw_0417_3237.utt,3/sw3237,3237,111,sd,A,83,3,"{C But } [ we're, +  we're ] kind of looking around and wanting to move into a bigger home --","But/CC  [ we/PRP ] 're/VBP ,/,  [ we/PRP ] 're/VBP kind/RB of/RB looking/VBG around/RB and/CC  wanting/VBG to/TO move/VB into/IN  [ a/DT bigger/JJR home/NN ] --/:","(S (CC But) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP we)) (VP-UNF (VBP 're))) (, ,) (IP (-DFL- \+))) (NP-SBJ-1 (PRP we)) (VP (VBP 're) (RS (-DFL- \])) (ADVP (RB kind) (RB of)) (VP (VP (VBG looking) (ADVP (RB around))) (CC and) (VP (VBG wanting) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB move) (PP-DIR (IN into) (NP (DT a) (JJR bigger) (NN home))))))) (INTJ (UH uh)) (, ,) (VP (VBG hoping) (S (NP-SBJ-2 (-NONE- *-1)) (VP (TO to) (VP (VB be) (ADJP-PRD (JJ able) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB do) (NP (DT that)))))) (PP-TMP (IN within) (NP (DT a) (NN year) (QP (CC or) (RB so)))))))))) (-DFL- E_S))",175,131.719125,141.59775
sw04utt/sw_0417_3237.utt,3/sw3237,3237,112,b,B,84,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),177,138.1505,138.56375
sw04utt/sw_0417_3237.utt,3/sw3237,3237,113,+,A,85,1,"-- {F uh, } hoping to be able to do that within a year or so -- /","--/:  [ uh/UH ] ,/, hoping/VBG to/TO be/VB able/JJ to/TO do/VB  [ that/DT ] within/IN  [ a/DT year/NN ] or/CC so/RB --/:","(S (CC But) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP we)) (VP-UNF (VBP 're))) (, ,) (IP (-DFL- \+))) (NP-SBJ-1 (PRP we)) (VP (VBP 're) (RS (-DFL- \])) (ADVP (RB kind) (RB of)) (VP (VP (VBG looking) (ADVP (RB around))) (CC and) (VP (VBG wanting) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB move) (PP-DIR (IN into) (NP (DT a) (JJR bigger) (NN home))))))) (INTJ (UH uh)) (, ,) (VP (VBG hoping) (S (NP-SBJ-2 (-NONE- *-1)) (VP (TO to) (VP (VB be) (ADJP-PRD (JJ able) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB do) (NP (DT that)))))) (PP-TMP (IN within) (NP (DT a) (NN year) (QP (CC or) (RB so)))))))))) (-DFL- E_S))",175
sw04utt/sw_0417_3237.utt,3/sw3237,3237,114,b,B,86,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),177,141.422375,142.034125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,115,sd,A,87,1,-- {C so } that would be nice. /,--/: so/UH  [ that/DT ] would/MD be/VB nice/JJ ./.,(S (RB so) (NP-SBJ (DT that)) (VP (MD would) (VP (VB be) (ADJP-PRD (JJ nice)))) (. .) (-DFL- E_S)),182,142.087375,142.96275
sw04utt/sw_0417_3237.utt,3/sw3237,3237,116,sd,B,88,1,That's what we'd like to do. /,[ That/DT ] 's/BES  [ what/WP ] [ we/PRP ] 'd/MD like/VB to/TO do/VB ./.,(S (NP-SBJ (DT That)) (VP (BES 's) (SBAR-NOM-PRD (WHNP-2 (WP what)) (S (NP-SBJ-1 (PRP we)) (VP (MD 'd) (VP (VB like) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB do) (NP (-NONE- *T*-2)))))))))) (. .) (-DFL- E_S)),184,143.0975,144.683875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,117,b,A,89,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",186,144.623625,146.76325
sw04utt/sw_0417_3237.utt,3/sw3237,3237,118,qy,A,89,2,is Coppell a nice area to live? /,is/VBZ  [ Coppell/NNP ] [ a/DT nice/JJ area/NN ] to/TO live/VB ?/.,(SQ (VBZ is) (NP-SBJ (NNP Coppell)) (NP-PRD (NP (DT a) (JJ nice) (NN area)) (SBAR (WHADVP-1 (-NONE- 0)) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB live) (ADVP-LOC (-NONE- *T*-1))))))) (. ?) (-DFL- E_S)),187,144.623625,146.76325
sw04utt/sw_0417_3237.utt,3/sw3237,3237,119,na,B,90,1,"{F Oh, } it's a wonderful place to live,  /","Oh/UH ,/,  [ it/PRP ] 's/BES  [ a/DT wonderful/JJ place/NN ] to/TO live/VB ,/,","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (NP (DT a) (JJ wonderful) (NN place)) (SBAR (WHADVP-1 (-NONE- 0)) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB live) (ADVP-LOC (-NONE- *T*-1)))))))) (, ,) (-DFL- E_S))",189,146.776625,153.532125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,120,%,B,90,2,"{C and }  they, - /","and/CC  [ they/PRP ] ,/,","(S-UNF (CC and) (NP-SBJ (PRP they)) (, ,) (-DFL- N_S))",190,146.776625,153.532125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,121,sd,B,90,3,"I  don't have any kids,  /","[ I/PRP ] do/VBP n't/RB have/VB  [ any/DT kids/NNS ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB have) (NP (DT any) (NNS kids)))) (, ,) (-DFL- E_S))",191,146.776625,153.532125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,122,sd,B,90,4,"{C so } I don't really know,  /","so/RB  [ I/PRP ] do/VBP n't/RB really/RB know/VB ,/,","(S (RB so) (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (ADVP (RB really)) (VP (VB know))) (, ,) (-DFL- E_S))",192,146.776625,153.532125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,123,sd,B,90,5,{C but } they say that we have wonderful schools. /,but/CC  [ they/PRP ] say/VBP that/IN  [ we/PRP ] have/VBP  [ wonderful/JJ schools/NNS ] ./.,(S (CC but) (NP-SBJ (PRP they)) (VP (VBP say) (SBAR (IN that) (S (NP-SBJ (PRP we)) (VP (VBP have) (NP (JJ wonderful) (NNS schools)))))) (. .) (-DFL- E_S)),193,146.776625,153.532125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,124,sd,A,91,1,"{D Well, } I think I've heard a lot, {F uh, } about Coppell schools, that they're real good -- /","Well/UH ,/,  [ I/PRP ] think/VBP  [ I/PRP ] 've/VBP heard/VBN  [ a/DT lot/NN ] ,/,  [ uh/UH ] ,/, about/IN  [ Coppell/NNP schools/NNS ] ,/, that/IN  [ they/PRP ] 're/VBP real/RB good/JJ --/:","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN heard) (UCP (NP (NP (DT a) (NN lot)) (, ,) (INTJ (UH uh)) (, ,) (PP (IN about) (NP (NNP Coppell) (NNS schools)))) (, ,) (SBAR (IN that) (S (NP-SBJ (PRP they)) (VP (VBP 're) (ADJP-PRD (RB real) (JJ good))))))))))) (-DFL- E_S))",195,153.287,156.96525
sw04utt/sw_0417_3237.utt,3/sw3237,3237,125,b,B,92,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),172,154.445625,155.04475
sw04utt/sw_0417_3237.utt,3/sw3237,3237,126,ba,A,93,1,-- that's neat. /,--/:  [ that/DT ] 's/BES neat/JJ ./.,(S (NP-SBJ (DT that)) (VP (BES 's) (ADJP-PRD (JJ neat))) (. .) (-DFL- E_S)),199,157.58675,158.398625
sw04utt/sw_0417_3237.utt,3/sw3237,3237,127,b,B,94,1,{F Um. } /,Um/UH ./.,(INTJ (UH Um) (. .) (-DFL- E_S)),201,158.317875,158.661125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,128,qy,A,95,1,"[ Do you, +  do you ]  hope to have children,  /","Do/VBP  [ you/PRP ] ,/, do/VBP  [ you/PRP ] hope/VB to/TO have/VB  [ children/NNS ] ,/,","(SQ (EDITED (RM (-DFL- \[)) (SQ-UNF (VBP Do) (NP-SBJ (PRP you))) (, ,) (IP (-DFL- \+))) (VBP do) (NP-SBJ-1 (PRP you)) (RS (-DFL- \])) (VP (VB hope) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB have) (NP (NNS children)))))) (, ,) (-DFL- E_S))",203,158.952375,161.7935
sw04utt/sw_0417_3237.utt,3/sw3237,3237,129,qrr,A,95,2,"{C or } are you not planning on having any,  /","or/CC are/VBP  [ you/PRP ] not/RB planning/VBG on/IN having/VBG  [ any/DT ] ,/,","(SQ (CC or) (VBP are) (NP-SBJ-1 (PRP you)) (RB not) (VP (VBG planning) (PP (IN on) (S-NOM (NP-SBJ (-NONE- *-1)) (VP (VBG having) (NP (DT any)))))) (, ,) (-DFL- E_S))",204,158.952375,161.7935
sw04utt/sw_0417_3237.utt,3/sw3237,3237,130,%,A,95,3,"{C or, } -/","or/CC ,/,","(S-UNF (CC or) (, ,) (-DFL- N_S))",205,158.952375,161.7935
sw04utt/sw_0417_3237.utt,3/sw3237,3237,131,ng,B,96,1,"I don't think so,  /","[ I/PRP ] do/VBP n't/RB think/VB so/RB ,/,","(S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (ADVP (RB so)))) (, ,) (-DFL- E_S))",207,161.111,162.675625
sw04utt/sw_0417_3237.utt,3/sw3237,3237,132,nn,B,96,2,no. /,no/UH ./.,(INTJ (UH no) (. .) (-DFL- E_S)),208,161.111,162.675625
sw04utt/sw_0417_3237.utt,3/sw3237,3237,133,bk,A,97,1,I see. /,[ I/PRP ] see/VBP ./.,(S (NP-SBJ (PRP I)) (VP (VBP see)) (. .) (-DFL- E_S)),210,162.712875,163.253375
sw04utt/sw_0417_3237.utt,3/sw3237.pos,3237,134,x,B,98,1,<Laughter>.,./.
